0,79703.5,51499.29398,0,2555.33333,1999.54253
5,97303.5,32591.25865,1,44781,21257.74755
10,124314,909.33932,2,98767.66667,28727.30183
15,174271,12423.86615,3,191745,75230.0117
20,230579,37841.5265,4,308234.3333,65681.77148
25,229557,19337.95625,5,351995.6667,29665.34706
30,208059,21091.58107,6,371090,19197.68598
35,248729,23419.37659,7,389653.6667,29861.13481
40,256348,26923.7978,8,409084.3333,44514.94581
45,290155,36768.13841,9,416663.6667,41235.44025
50,312140.5,2219.60819,10,430737.6667,33506.6466
55,327346.5,5896.56345,11,446424,37735.21791
60,358713.5,11713.22383,12,464492,35141.8793
65,396363.5,19852.02288,,,
70,407196,65165.54674,,,
75.3,475895.5,28014.86356,,,
