0,2555.33333,1999.54253,127889,129986.6667,28803.84378
1,44781,21257.74755,123718,121991,18207.03345
2,98767.66667,28727.30183,122258,122160.3333,20930.6709
3,191745,75230.0117,124051,123462.6667,19140.28277
4,308234.3333,65681.77148,128465,127389,18365.65534
5,351995.6667,29665.34706,135582,128106,20863.97584
6,371090,19197.68598,134811,130404,22688.804
7,389653.6667,29861.13481,144085,139741,26261.85129
8,409084.3333,44514.94581,150708,145006.6667,24337.12108
9,416663.6667,41235.44025,146512,145648.6667,23748.77212
10,430737.6667,33506.6466,157858,160594.6667,35015.29999
11,446424,37735.21791,157320,165562.6667,39785.6226
12,464492,35141.8793,171706,180590.3333,46993.63547
,,,190572,193336.3333,49273.69069
,,,200174,203530,58836.82756
,,,194063,205481.6667,61162.71434
,,,204013,210240,55731.02437
,,,230071,219223.3333,50269.11553
,,,238235,227401.3333,50560.62753
,,,229932,227044.6667,53630.32448
,,,225564,232741.6667,58242.1614
,,,240907,236648.3333,58559.25572
,,,245685,248592.3333,59643.16843
,,,248932,249371,50150.94108
,,,265565,264316.3333,66381.80854
,,,266441,273481.6667,65294.32074
,,,281553,283682.6667,69097.11909
,,,289007,286029.6667,69289.9917
,,,296641,288917.6667,67544.98336
,,,299142,296267.6667,56652.21399
,,,308884,298313.3333,54037.07784
,,,327062,309860.3333,65178.75163
,,,326289,314261.3333,52766.81046
,,,308341,310890.3333,53942.19994
,,,307069,311425,47983.52089
,,,310786,316637,49057.88898
,,,322042,317708,49591.24185
,,,322640,321213.6667,56778.93809
,,,330322,321962.6667,59612.2142
,,,344669,334020.6667,58810.00815
,,,346362,338616,56614.83059
,,,344421,340030.3333,58534.63408
,,,358508,350929,57024.50001
,,,348620,349545.3333,60954.26796
,,,362390,361252.3333,62237.29898
,,,348971,359063,70345.05205
,,,359518,366373,77877.10459
,,,380576,373227.3333,75996.94123
,,,360870,366821,73134.31518
,,,380326,382173.6667,81951.12302
,,,372852,378716.6667,88478.89367
,,,387742,390496,85079.43643
,,,385889,403310.3333,100671.9592
,,,393676,406550.6667,107987.1561
,,,390176,410211.3333,118530.846
,,,397896,416892,111203.5809
,,,395814,419156,106168.2429
,,,414999,424933.6667,115397.1792
,,,434889,444508.6667,127420.1328
,,,434131,448409,122099.7246
,,,437196,452673.3333,113090.1354
,,,452132,457531.3333,97721.93561
,,,468165,477066,83614.58409
,,,476320,479873,94404.6584
,,,466625,494779.6667,89782.27222
,,,470486,499326.3333,81098.39155
,,,483673,509731,76384.65257
,,,470111,503832.6667,82857.66254
,,,465671,509981.6667,86219.52254
,,,472470,510200,80911.21724
,,,491757,518492,75388.90461
,,,502291,514018,71137.18275
,,,485072,515787.3333,67973.90371
,,,494377,521541.3333,73272.66609
,,,526694,546898.6667,57697.24271
,,,543743,550226.3333,61086.58439
,,,566044,558860.6667,61039.83529
,,,572244,568878,66149.26071
,,,566129,569051,66634.06756
,,,562260,564875.3333,69291.0275
,,,568260,572296,69083.47847
,,,572295,571872,65002.53225
,,,579989,579262.6667,56444.00509
,,,571979,576249.3333,55962.82918
,,,574664,577632.3333,47993.39488
,,,573504,582349.6667,51355.07321
,,,578995,592413.3333,52193.57551
,,,581110,594413.3333,39281.50868
,,,595924,591684.6667,45374.77313
,,,601711,601040.6667,34628.36644
,,,598134,597677.3333,36496.14287
,,,607565,598560,35108.59027
,,,597258,601368.3333,26284.65211
,,,593249,595623,28864.3134
,,,597628,596120,24698.55146
,,,608214,601052.6667,19867.79168
,,,610476,600244.3333,24962.12099
,,,604310,601969.6667,30386.16975
,,,603778,598048.6667,27203.32616
,,,598760,591603.3333,31498.7793
,,,604045,594660.3333,27646.60199
,,,597783,589067.6667,17221.12706
,,,599515,590098.3333,14968.56414
,,,607259,589165.3333,29060.91413
,,,602889,584838.3333,29411.34975
,,,596130,589559.3333,25221.3062
,,,591327,590122.6667,20643.86399
,,,582598,587533.6667,13011.62612
,,,592755,592218,9939.38575
,,,591353,598838.3333,12818.89786
,,,603921,602035.6667,6669.92881
,,,586716,599835.6667,20740.5109
,,,603133,604049,13740.91758
,,,616617,606423,14605.98244
,,,603975,606943.6667,8951.15704
,,,604126,603880,6596.44116
,,,615645,608025,9540.4612
,,,608707,608614.3333,5183.62126
,,,604048,605621.6667,11469.7538
,,,612449,612238,13797.71006
,,,603928,610720.3333,14401.59763
,,,605766,613230,16861.25147
,,,606945,616590.3333,10532.16817
,,,613503,617067,7019.94281
,,,607131,619463.6667,22206.14693
,,,604116,615724.6667,24026.45501
,,,611252,617605.6667,14353.10428
,,,604419,613552.3333,12465.81559
,,,606095,616522.6667,16855.74769
,,,598252,612563.3333,14344.11159
,,,602208,610332,15526.51967
,,,598573,611246.6667,14894.32987
,,,608911,616339.3333,19424.70114
,,,615527,616546.6667,26970.95998
,,,607815,610771,34997.75233
,,,611488,616291.3333,21154.03246
,,,616972,619642.6667,28897.70528
,,,620005,620503.3333,29165.69317
,,,619684,622560.3333,25097.42362
,,,621311,621263.6667,29388.02859
,,,622237,623748,27685.44222
,,,625153,622220.3333,27103.25915
,,,625097,623738.6667,25825.3055
,,,621049,625194.3333,25353.45036
,,,631436,631017.6667,22216.45414
,,,625702,625869.6667,25958.90611
,,,619653,627833,20579.69835
,,,621672,624516.3333,22596.16464
,,,620617,626309.3333,23986.5409
,,,614566,626165.6667,30704.32234
,,,626742,628575.3333,22400.3386
,,,628394,635550,25956.66943
,,,636049,636192.3333,33283.23147
,,,626338,637229.3333,34865.09833
,,,629430,634493.3333,34843.02462
,,,640905,641087.3333,32373.8851
,,,630583,636742,37744.27839
,,,633879,637690.3333,36257.55294
,,,637065,635164.3333,37567.07816
,,,634813,641982,30941.77721
,,,628685,636321,31867.68972
,,,626420,638126.3333,32985.09682
,,,621854,635874.3333,29935.49259
,,,628971,638580.6667,20987.99243
,,,624465,634827.3333,20297.13513
,,,627099,635001,24903.69908
,,,621971,632265.6667,24009.64328
,,,622494,634472.6667,21321.78992
,,,615633,627336.3333,24487.94137
,,,615097,627979.6667,24556.7038
,,,629792,632468.3333,22361.94071
,,,632244,633716.6667,23436.72683
,,,631689,634972.3333,25553.69314
,,,636038,637097,30667.21658
,,,629401,634435.6667,25479.82962
,,,639306,636974,31698.40097
,,,638665,636539.3333,32543.60792
,,,639463,633440.3333,37534.16158
,,,645509,636920.3333,31750.52102
,,,646366,637180.3333,35746.88384
,,,638488,637828.6667,28640.69247
,,,645275,645871.6667,34991.8155
,,,642718,637999,31822.01507
,,,642023,633173.6667,37790.25073
,,,652079,638549,34944.0684
,,,653766,639521,32685.96199
,,,648430,637645.6667,32240.86547
,,,648691,634450,32341.3832
,,,653743,637826.6667,27684.02648
,,,656526,640593.3333,29085.25771
,,,655153,640191,25424.62798
,,,657068,640312,26506.86281
,,,655901,638472,34258.82078
,,,660862,642750,38167.98428
,,,662250,643660.3333,30943.31641
,,,661185,647340,27969.81675
,,,658437,646056.3333,30648.648
,,,651126,643077.6667,26924.33461
,,,650653,642970.3333,31008.21377
,,,651078,641844.3333,28152.09595
,,,650591,643500.6667,27594.36766
,,,650653,640364.3333,26097.20938
,,,651887,640980,29947.1723
,,,649574,641812.3333,27260.22275
,,,654355,644160.6667,27001.59496
,,,651304,641062,29508.62008
,,,654294,644211,25401.56745
,,,658856,645354.3333,22826.68772
,,,657233,644919.6667,32491.72968
,,,650886,643130.6667,28501.64026
,,,655528,647175,26562.49949
,,,656856,649208.6667,25223.96086
,,,659221,649861.6667,26660.01208
,,,666511,648853.3333,29711.00968
,,,668328,650545.6667,27527.28113
,,,661527,647662,25095.53747
,,,663034,649644.6667,21333.45575
,,,663582,651564.3333,20807.41551
,,,659550,650421,21194.25726
,,,658174,651551.6667,18172.22513
,,,655216,651323,16381.194
,,,659667,654415,16903.43243
,,,666793,660444,13432.40972
,,,664601,656921.6667,11531.06761
,,,671548,656915,15250.58219
,,,673304,659916.6667,17040.85213
,,,674665,661128.3333,15458.87892
,,,668985,659993,13262.87088
,,,671381,658097,18088.73055
,,,671025,657185.6667,17902.75848
,,,674088,660997.6667,18346.22087
,,,671977,658844.6667,19538.58466
,,,673638,659817.3333,21580.36073
,,,673045,658490.3333,21441.26317
,,,672241,656577,24578.5819
,,,674348,655820.3333,27490.09251
,,,675647,656704,26473.24013
,,,673673,660181.6667,25109.01594
,,,670979,658869,19099.90691
,,,668810,657016.3333,17822.41735
,,,670856,658285,15420.1119
,,,667873,657148.6667,14074.03795
,,,667138,655478.6667,16376.33931
,,,668992,659155.3333,15900.54981
